Date,cr-ma1
2013-06-19,175.424908562
2013-06-20,177.294435313
2013-06-23,180.938199601
2013-06-24,187.357814437
2013-06-25,201.636731098
2013-06-26,213.303755054
2013-06-27,215.22806094
2013-06-30,211.797658303
2013-07-01,201.150572682
2013-07-02,187.730323557
2013-07-03,181.295447006
2013-07-04,182.996404976
2013-07-07,188.808902846
2013-07-08,194.935212999
2013-07-09,196.008530272
2013-07-10,192.613650362
2013-07-11,185.306702305
2013-07-14,176.03812915
2013-07-15,170.401039239
2013-07-16,167.6399095
2013-07-17,165.638329169
2013-07-18,160.295215628
2013-07-21,157.894789545
2013-07-22,150.93610001
2013-07-23,144.020978652
2013-07-24,141.945552624
2013-07-25,142.159914871
2013-07-28,136.067193992
2013-07-29,134.140348844
2013-07-30,128.822019218
2013-07-31,118.159146375
2013-08-01,111.827795301
2013-08-04,113.942580286
2013-08-05,116.068823932
2013-08-06,127.737184101
2013-08-07,134.383254589
2013-08-08,138.247639925
2013-08-11,136.050430828
2013-08-12,129.395730345
2013-08-13,115.530391304
2013-08-14,107.630829011
2013-08-15,102.088285794
2013-08-18,99.3682244684
2013-08-19,101.816909695
2013-08-20,107.829432134
2013-08-21,118.360399384
2013-08-22,127.908338792
2013-08-25,140.954620893
2013-08-26,152.599124687
2013-08-27,159.295696779
2013-08-28,158.257138286
2013-08-29,156.272733586
2013-09-01,148.182935206
2013-09-02,138.605832469
2013-09-03,132.369149871
2013-09-04,132.644109615
2013-09-05,131.087134692
2013-09-08,128.708620278
2013-09-09,125.029965056
2013-09-10,119.670403951
2013-09-11,113.238976164
2013-09-12,107.522112914
2013-09-15,104.629992174
2013-09-16,103.264613387
2013-09-17,104.103598105
2013-09-18,103.273931875
2013-09-19,104.399698358
2013-09-22,103.187686876
2013-09-23,99.7120667282
2013-09-24,95.6107753897
2013-09-25,94.5364379494
2013-09-26,89.4630003464
2013-09-29,86.752883513
2013-09-30,87.416725035
2013-10-01,88.1463930829
2013-10-02,86.9666853993
2013-10-03,89.135619232
2013-10-06,90.3127412935
2013-10-07,91.1566413395
2013-10-08,93.5130269245
2013-10-09,93.6469829411
2013-10-10,91.5303649021
2013-10-13,90.8456492674
2013-10-14,89.9921526819
2013-10-15,87.6244996053
2013-10-16,87.8831842505
2013-10-17,86.9130698334
2013-10-20,87.3196155913
2013-10-21,86.0622383445
2013-10-22,85.0350333821
2013-10-23,82.7525631902
2013-10-24,85.4554374774
2013-10-28,86.6205051038
2013-10-29,91.8145787202
2013-10-30,101.424218404
2013-10-31,107.79037524
2013-11-01,104.296296573
2013-11-04,104.22352138
2013-11-05,102.353333305
2013-11-06,97.70339656
2013-11-07,93.9121168377
2013-11-08,101.359747827
2013-11-11,110.09917222
2013-11-12,118.925405955
2013-11-13,134.310606768
2013-11-14,148.711320031
2013-11-15,163.048349536
2013-11-18,168.856909796
2013-11-19,172.956866727
2013-11-20,169.027067198
2013-11-21,167.040159116
